iso3c,date,ind_value,ind_metadata,ind_quality
ABW,2004,NaN,NA,0
ABW,2005,NaN,NA,0
ABW,2006,NaN,NA,0
ABW,2007,NaN,NA,0
ABW,2008,NaN,NA,0
ABW,2009,NaN,NA,0
ABW,2010,NaN,NA,0
ABW,2011,NaN,NA,0
ABW,2012,NaN,NA,0
ABW,2013,NaN,NA,0
ABW,2014,NaN,NA,0
ABW,2015,NaN,NA,0
ABW,2016,NaN,NA,0
ABW,2017,NaN,NA,0
ABW,2018,NaN,NA,0
ABW,2019,NaN,NA,0
AFG,2004,411.88436,CA,0.75
AFG,2005,NaN,NA,0
AFG,2006,NaN,NA,0
AFG,2007,NaN,NA,0
AFG,2008,NaN,NA,0
AFG,2009,NaN,NA,0
AFG,2010,NaN,NA,0
AFG,2011,NaN,NA,0
AFG,2012,NaN,NA,0
AFG,2013,519.11211,CA,0.75
AFG,2014,NaN,NA,0
AFG,2015,NaN,NA,0
AFG,2016,NaN,NA,0
AFG,2017,NaN,NA,0
AFG,2018,287.41949,CA,0.75
AFG,2019,NaN,NA,0
AGO,2004,NaN,NA,0
AGO,2005,NaN,NA,0
AGO,2006,NaN,NA,0
AGO,2007,327.84043,CA,0.75
AGO,2008,NaN,NA,0
AGO,2009,NaN,NA,0
AGO,2010,NaN,NA,0
AGO,2011,NaN,NA,0
AGO,2012,NaN,NA,0
AGO,2013,NaN,NA,0
AGO,2014,NaN,NA,0
AGO,2015,255.51563,CA,0.75
AGO,2016,NaN,NA,0
AGO,2017,NaN,NA,0
AGO,2018,NaN,NA,0
AGO,2019,NaN,NA,0
AIA,2004,NaN,NA,0
AIA,2005,NaN,NA,0
AIA,2006,NaN,NA,0
AIA,2007,NaN,NA,0
AIA,2008,NaN,NA,0
AIA,2009,NaN,NA,0
AIA,2010,NaN,NA,0
AIA,2011,NaN,NA,0
AIA,2012,NaN,NA,0
AIA,2013,NaN,NA,0
AIA,2014,NaN,NA,0
AIA,2015,NaN,NA,0
AIA,2016,NaN,NA,0
AIA,2017,NaN,NA,0
AIA,2018,NaN,NA,0
AIA,2019,NaN,NA,0
ALA,2004,NaN,NA,0
ALA,2005,NaN,NA,0
ALA,2006,NaN,NA,0
ALA,2007,NaN,NA,0
ALA,2008,NaN,NA,0
ALA,2009,NaN,NA,0
ALA,2010,NaN,NA,0
ALA,2011,NaN,NA,0
ALA,2012,NaN,NA,0
ALA,2013,NaN,NA,0
ALA,2014,NaN,NA,0
ALA,2015,NaN,NA,0
ALA,2016,NaN,NA,0
ALA,2017,NaN,NA,0
ALA,2018,NaN,NA,0
ALA,2019,NaN,NA,0
ALB,2004,NaN,NA,0
ALB,2005,16.07073,CA,0.75
ALB,2006,NaN,NA,0
ALB,2007,NaN,NA,0
ALB,2008,NaN,NA,0
ALB,2009,17.1772,CA,0.75
ALB,2010,NaN,NA,0
ALB,2011,NaN,NA,0
ALB,2012,NaN,NA,0
ALB,2013,NaN,NA,0
ALB,2014,NaN,NA,0
ALB,2015,NaN,NA,0
ALB,2016,NaN,NA,0
ALB,2017,2.79649,CA,0.75
ALB,2018,NaN,NA,0
ALB,2019,NaN,NA,0
AND,2004,NaN,NA,0
AND,2005,NaN,NA,0
AND,2006,NaN,NA,0
AND,2007,NaN,NA,0
AND,2008,NaN,NA,0
AND,2009,NaN,NA,0
AND,2010,NaN,NA,0
AND,2011,NaN,NA,0
AND,2012,NaN,NA,0
AND,2013,NaN,NA,0
AND,2014,NaN,NA,0
AND,2015,NaN,NA,0
AND,2016,NaN,NA,0
AND,2017,NaN,NA,0
AND,2018,NaN,NA,0
AND,2019,NaN,NA,0
ARE,2004,NaN,NA,0
ARE,2005,NaN,NA,0
ARE,2006,NaN,NA,0
ARE,2007,NaN,NA,0
ARE,2008,NaN,NA,0
ARE,2009,NaN,NA,0
ARE,2010,NaN,NA,0
ARE,2011,NaN,NA,0
ARE,2012,NaN,NA,0
ARE,2013,NaN,NA,0
ARE,2014,NaN,NA,0
ARE,2015,NaN,NA,0
ARE,2016,NaN,NA,0
ARE,2017,NaN,NA,0
ARE,2018,NaN,NA,0
ARE,2019,NaN,NA,0
ARG,2004,NaN,NA,0
ARG,2005,42.69979,CA,0.75
ARG,2006,NaN,NA,0
ARG,2007,NaN,NA,0
ARG,2008,NaN,NA,0
ARG,2009,NaN,NA,0
ARG,2010,NaN,NA,0
ARG,2011,NaN,NA,0
ARG,2012,NaN,NA,0
ARG,2013,NaN,NA,0
ARG,2014,NaN,NA,0
ARG,2015,NaN,NA,0
ARG,2016,NaN,NA,0
ARG,2017,NaN,NA,0
ARG,2018,NaN,NA,0
ARG,2019,59.87011,CA,0.75
ARM,2004,NaN,NA,0
ARM,2005,10.00892,CA,0.75
ARM,2006,NaN,NA,0
ARM,2007,NaN,NA,0
ARM,2008,NaN,NA,0
ARM,2009,NaN,NA,0
ARM,2010,8.30042,CA,0.75
ARM,2011,NaN,NA,0
ARM,2012,NaN,NA,0
ARM,2013,NaN,NA,0
ARM,2014,NaN,NA,0
ARM,2015,NaN,NA,0
ARM,2016,9.46618,CA,0.75
ARM,2017,NaN,NA,0
ARM,2018,NaN,NA,0
ARM,2019,NaN,NA,0
ASM,2004,NaN,NA,0
ASM,2005,NaN,NA,0
ASM,2006,NaN,NA,0
ASM,2007,NaN,NA,0
ASM,2008,NaN,NA,0
ASM,2009,NaN,NA,0
ASM,2010,NaN,NA,0
ASM,2011,NaN,NA,0
ASM,2012,NaN,NA,0
ASM,2013,NaN,NA,0
ASM,2014,NaN,NA,0
ASM,2015,NaN,NA,0
ASM,2016,NaN,NA,0
ASM,2017,NaN,NA,0
ASM,2018,NaN,NA,0
ASM,2019,NaN,NA,0
ATA,2004,NaN,NA,0
ATA,2005,NaN,NA,0
ATA,2006,NaN,NA,0
ATA,2007,NaN,NA,0
ATA,2008,NaN,NA,0
ATA,2009,NaN,NA,0
ATA,2010,NaN,NA,0
ATA,2011,NaN,NA,0
ATA,2012,NaN,NA,0
ATA,2013,NaN,NA,0
ATA,2014,NaN,NA,0
ATA,2015,NaN,NA,0
ATA,2016,NaN,NA,0
ATA,2017,NaN,NA,0
ATA,2018,NaN,NA,0
ATA,2019,NaN,NA,0
ATF,2004,NaN,NA,0
ATF,2005,NaN,NA,0
ATF,2006,NaN,NA,0
ATF,2007,NaN,NA,0
ATF,2008,NaN,NA,0
ATF,2009,NaN,NA,0
ATF,2010,NaN,NA,0
ATF,2011,NaN,NA,0
ATF,2012,NaN,NA,0
ATF,2013,NaN,NA,0
ATF,2014,NaN,NA,0
ATF,2015,NaN,NA,0
ATF,2016,NaN,NA,0
ATF,2017,NaN,NA,0
ATF,2018,NaN,NA,0
ATF,2019,NaN,NA,0
ATG,2004,NaN,NA,0
ATG,2005,NaN,NA,0
ATG,2006,NaN,NA,0
ATG,2007,NaN,NA,0
ATG,2008,NaN,NA,0
ATG,2009,NaN,NA,0
ATG,2010,NaN,NA,0
ATG,2011,NaN,NA,0
ATG,2012,NaN,NA,0
ATG,2013,NaN,NA,0
ATG,2014,NaN,NA,0
ATG,2015,NaN,NA,0
ATG,2016,NaN,NA,0
ATG,2017,NaN,NA,0
ATG,2018,NaN,NA,0
ATG,2019,NaN,NA,0
AUS,2004,NaN,NA,0
AUS,2005,NaN,NA,0
AUS,2006,NaN,NA,0
AUS,2007,0,CA,0.75
AUS,2008,NaN,NA,0
AUS,2009,NaN,NA,0
AUS,2010,NaN,NA,0
AUS,2011,NaN,NA,0
AUS,2012,NaN,NA,0
AUS,2013,NaN,NA,0
AUS,2014,NaN,NA,0
AUS,2015,NaN,NA,0
AUS,2016,NaN,NA,0
AUS,2017,NaN,NA,0
AUS,2018,NaN,NA,0
AUS,2019,NaN,NA,0
AUT,2004,NaN,NA,0
AUT,2005,NaN,NA,0
AUT,2006,NaN,NA,0
AUT,2007,NaN,NA,0
AUT,2008,NaN,NA,0
AUT,2009,NaN,NA,0
AUT,2010,NaN,NA,0
AUT,2011,NaN,NA,0
AUT,2012,NaN,NA,0
AUT,2013,NaN,NA,0
AUT,2014,NaN,NA,0
AUT,2015,NaN,NA,0
AUT,2016,NaN,NA,0
AUT,2017,NaN,NA,0
AUT,2018,NaN,NA,0
AUT,2019,NaN,NA,0
AZE,2004,NaN,NA,0
AZE,2005,NaN,NA,0
AZE,2006,44.65546,CA,0.75
AZE,2007,NaN,NA,0
AZE,2008,NaN,NA,0
AZE,2009,NaN,NA,0
AZE,2010,NaN,NA,0
AZE,2011,48.46684,CA,0.75
AZE,2012,NaN,NA,0
AZE,2013,25.58176,CA,0.75
AZE,2014,NaN,NA,0
AZE,2015,NaN,NA,0
AZE,2016,NaN,NA,0
AZE,2017,NaN,NA,0
AZE,2018,NaN,NA,0
AZE,2019,NaN,NA,0
BDI,2004,NaN,NA,0
BDI,2005,117.61425,CA,0.75
BDI,2006,NaN,NA,0
BDI,2007,NaN,NA,0
BDI,2008,NaN,NA,0
BDI,2009,NaN,NA,0
BDI,2010,94.42093,CA,0.75
BDI,2011,NaN,NA,0
BDI,2012,NaN,NA,0
BDI,2013,NaN,NA,0
BDI,2014,NaN,NA,0
BDI,2015,NaN,NA,0
BDI,2016,97.08329,CA,0.75
BDI,2017,NaN,NA,0
BDI,2018,NaN,NA,0
BDI,2019,102.95355,CA,0.75
BEL,2004,NaN,NA,0
BEL,2005,NaN,NA,0
BEL,2006,NaN,NA,0
BEL,2007,NaN,NA,0
BEL,2008,NaN,NA,0
BEL,2009,NaN,NA,0
BEL,2010,NaN,NA,0
BEL,2011,NaN,NA,0
BEL,2012,NaN,NA,0
BEL,2013,NaN,NA,0
BEL,2014,NaN,NA,0
BEL,2015,NaN,NA,0
BEL,2016,NaN,NA,0
BEL,2017,NaN,NA,0
BEL,2018,NaN,NA,0
BEL,2019,NaN,NA,0
BEN,2004,NaN,NA,0
BEN,2005,NaN,NA,0
BEN,2006,NaN,NA,0
BEN,2007,NaN,NA,0
BEN,2008,NaN,NA,0
BEN,2009,NaN,NA,0
BEN,2010,NaN,NA,0
BEN,2011,NaN,NA,0
BEN,2012,NaN,NA,0
BEN,2013,NaN,NA,0
BEN,2014,76.10371,CA,0.75
BEN,2015,NaN,NA,0
BEN,2016,NaN,NA,0
BEN,2017,NaN,NA,0
BEN,2018,91.43863,CA,0.75
BEN,2019,NaN,NA,0
BES,2004,NaN,NA,0
BES,2005,NaN,NA,0
BES,2006,NaN,NA,0
BES,2007,NaN,NA,0
BES,2008,NaN,NA,0
BES,2009,NaN,NA,0
BES,2010,NaN,NA,0
BES,2011,NaN,NA,0
BES,2012,NaN,NA,0
BES,2013,NaN,NA,0
BES,2014,NaN,NA,0
BES,2015,NaN,NA,0
BES,2016,NaN,NA,0
BES,2017,NaN,NA,0
BES,2018,NaN,NA,0
BES,2019,NaN,NA,0
BFA,2004,NaN,NA,0
BFA,2005,NaN,NA,0
BFA,2006,624.99319,CA,0.75
BFA,2007,NaN,NA,0
BFA,2008,NaN,NA,0
BFA,2009,313.43273,CA,0.75
BFA,2010,441.10738,CA,0.75
BFA,2011,303.56388,CA,0.75
BFA,2012,320.39784,CA,0.75
BFA,2013,246.60248,CA,0.75
BFA,2014,265.07343,CA,0.75
BFA,2015,NaN,NA,0
BFA,2016,241.78234,CA,0.75
BFA,2017,283.41696,CA,0.75
BFA,2018,280.46804,CA,0.75
BFA,2019,NaN,NA,0
BGD,2004,2383.02308,CA,0.75
BGD,2005,1906.49143,CA,0.75
BGD,2006,1913.26308,CA,0.75
BGD,2007,2781.16893,CA,0.75
BGD,2008,NaN,NA,0
BGD,2009,NaN,NA,0
BGD,2010,NaN,NA,0
BGD,2011,2365.0524,CA,0.75
BGD,2012,NaN,NA,0
BGD,2013,2686.84871,CA,0.75
BGD,2014,2123.34455,CA,0.75
BGD,2015,NaN,NA,0
BGD,2016,NaN,NA,0
BGD,2017,NaN,NA,0
BGD,2018,1219.39549,CA,0.75
BGD,2019,NaN,NA,0
BGR,2004,10.34467,CA,0.75
BGR,2005,NaN,NA,0
BGR,2006,NaN,NA,0
BGR,2007,16.2576,CA,0.75
BGR,2008,NaN,NA,0
BGR,2009,NaN,NA,0
BGR,2010,NaN,NA,0
BGR,2011,NaN,NA,0
BGR,2012,NaN,NA,0
BGR,2013,NaN,NA,0
BGR,2014,21.89634,CA,0.75
BGR,2015,NaN,NA,0
BGR,2016,NaN,NA,0
BGR,2017,NaN,NA,0
BGR,2018,NaN,NA,0
BGR,2019,NaN,NA,0
BHR,2004,NaN,NA,0
BHR,2005,NaN,NA,0
BHR,2006,NaN,NA,0
BHR,2007,NaN,NA,0
BHR,2008,NaN,NA,0
BHR,2009,NaN,NA,0
BHR,2010,NaN,NA,0
BHR,2011,NaN,NA,0
BHR,2012,NaN,NA,0
BHR,2013,NaN,NA,0
BHR,2014,NaN,NA,0
BHR,2015,NaN,NA,0
BHR,2016,NaN,NA,0
BHR,2017,NaN,NA,0
BHR,2018,NaN,NA,0
BHR,2019,NaN,NA,0
BHS,2004,NaN,NA,0
BHS,2005,NaN,NA,0
BHS,2006,NaN,NA,0
BHS,2007,NaN,NA,0
BHS,2008,NaN,NA,0
BHS,2009,NaN,NA,0
BHS,2010,NaN,NA,0
BHS,2011,NaN,NA,0
BHS,2012,NaN,NA,0
BHS,2013,NaN,NA,0
BHS,2014,NaN,NA,0
BHS,2015,NaN,NA,0
BHS,2016,NaN,NA,0
BHS,2017,NaN,NA,0
BHS,2018,NaN,NA,0
BHS,2019,NaN,NA,0
BIH,2004,NaN,NA,0
BIH,2005,NaN,NA,0
BIH,2006,6.65197,CA,0.75
BIH,2007,NaN,NA,0
BIH,2008,NaN,NA,0
BIH,2009,NaN,NA,0
BIH,2010,NaN,NA,0
BIH,2011,NaN,NA,0
BIH,2012,4.29692,CA,0.75
BIH,2013,NaN,NA,0
BIH,2014,NaN,NA,0
BIH,2015,NaN,NA,0
BIH,2016,NaN,NA,0
BIH,2017,NaN,NA,0
BIH,2018,NaN,NA,0
BIH,2019,NaN,NA,0
BLM,2004,NaN,NA,0
BLM,2005,NaN,NA,0
BLM,2006,NaN,NA,0
BLM,2007,NaN,NA,0
BLM,2008,NaN,NA,0
BLM,2009,NaN,NA,0
BLM,2010,NaN,NA,0
BLM,2011,NaN,NA,0
BLM,2012,NaN,NA,0
BLM,2013,NaN,NA,0
BLM,2014,NaN,NA,0
BLM,2015,NaN,NA,0
BLM,2016,NaN,NA,0
BLM,2017,NaN,NA,0
BLM,2018,NaN,NA,0
BLM,2019,NaN,NA,0
BLR,2004,NaN,NA,0
BLR,2005,9.83428,CA,0.75
BLR,2006,NaN,NA,0
BLR,2007,NaN,NA,0
BLR,2008,NaN,NA,0
BLR,2009,NaN,NA,0
BLR,2010,NaN,NA,0
BLR,2011,NaN,NA,0
BLR,2012,NaN,NA,0
BLR,2013,NaN,NA,0
BLR,2014,NaN,NA,0
BLR,2015,NaN,NA,0
BLR,2016,NaN,NA,0
BLR,2017,NaN,NA,0
BLR,2018,NaN,NA,0
BLR,2019,NaN,NA,0
BLZ,2004,NaN,NA,0
BLZ,2005,NaN,NA,0
BLZ,2006,0.71181,CA,0.75
BLZ,2007,NaN,NA,0
BLZ,2008,NaN,NA,0
BLZ,2009,NaN,NA,0
BLZ,2010,NaN,NA,0
BLZ,2011,1.23304,CA,0.75
BLZ,2012,NaN,NA,0
BLZ,2013,NaN,NA,0
BLZ,2014,NaN,NA,0
BLZ,2015,0.6818,CA,0.75
BLZ,2016,NaN,NA,0
BLZ,2017,NaN,NA,0
BLZ,2018,NaN,NA,0
BLZ,2019,NaN,NA,0
BMU,2004,NaN,NA,0
BMU,2005,NaN,NA,0
BMU,2006,NaN,NA,0
BMU,2007,NaN,NA,0
BMU,2008,NaN,NA,0
BMU,2009,NaN,NA,0
BMU,2010,NaN,NA,0
BMU,2011,NaN,NA,0
BMU,2012,NaN,NA,0
BMU,2013,NaN,NA,0
BMU,2014,NaN,NA,0
BMU,2015,NaN,NA,0
BMU,2016,NaN,NA,0
BMU,2017,NaN,NA,0
BMU,2018,NaN,NA,0
BMU,2019,NaN,NA,0
BOL,2004,NaN,NA,0
BOL,2005,NaN,NA,0
BOL,2006,NaN,NA,0
BOL,2007,NaN,NA,0
BOL,2008,16.84937,CA,0.75
BOL,2009,NaN,NA,0
BOL,2010,NaN,NA,0
BOL,2011,NaN,NA,0
BOL,2012,18.33178,CA,0.75
BOL,2013,NaN,NA,0
BOL,2014,NaN,NA,0
BOL,2015,NaN,NA,0
BOL,2016,23.45811,CA,0.75
BOL,2017,NaN,NA,0
BOL,2018,NaN,NA,0
BOL,2019,NaN,NA,0
BRA,2004,NaN,NA,0
BRA,2005,NaN,NA,0
BRA,2006,NaN,NA,0
BRA,2007,285.91609,CA,0.75
BRA,2008,NaN,NA,0
BRA,2009,NaN,NA,0
BRA,2010,NaN,NA,0
BRA,2011,NaN,NA,0
BRA,2012,NaN,NA,0
BRA,2013,NaN,NA,0
BRA,2014,NaN,NA,0
BRA,2015,NaN,NA,0
BRA,2016,NaN,NA,0
BRA,2017,NaN,NA,0
BRA,2018,NaN,NA,0
BRA,2019,NaN,NA,0
BRB,2004,NaN,NA,0
BRB,2005,NaN,NA,0
BRB,2006,NaN,NA,0
BRB,2007,NaN,NA,0
BRB,2008,NaN,NA,0
BRB,2009,NaN,NA,0
BRB,2010,NaN,NA,0
BRB,2011,NaN,NA,0
BRB,2012,1.12742,CA,0.75
BRB,2013,NaN,NA,0
BRB,2014,NaN,NA,0
BRB,2015,NaN,NA,0
BRB,2016,NaN,NA,0
BRB,2017,NaN,NA,0
BRB,2018,NaN,NA,0
BRB,2019,NaN,NA,0
BRN,2004,NaN,NA,0
BRN,2005,NaN,NA,0
BRN,2006,NaN,NA,0
BRN,2007,NaN,NA,0
BRN,2008,NaN,NA,0
BRN,2009,0.90877,CA,0.75
BRN,2010,NaN,NA,0
BRN,2011,NaN,NA,0
BRN,2012,NaN,NA,0
BRN,2013,NaN,NA,0
BRN,2014,NaN,NA,0
BRN,2015,NaN,NA,0
BRN,2016,NaN,NA,0
BRN,2017,NaN,NA,0
BRN,2018,NaN,NA,0
BRN,2019,NaN,NA,0
BTN,2004,NaN,NA,0
BTN,2005,NaN,NA,0
BTN,2006,NaN,NA,0
BTN,2007,NaN,NA,0
BTN,2008,3.06499,CA,0.75
BTN,2009,NaN,NA,0
BTN,2010,3.91856,CA,0.75
BTN,2011,NaN,NA,0
BTN,2012,NaN,NA,0
BTN,2013,NaN,NA,0
BTN,2014,NaN,NA,0
BTN,2015,NaN,NA,0
BTN,2016,NaN,NA,0
BTN,2017,NaN,NA,0
BTN,2018,NaN,NA,0
BTN,2019,NaN,NA,0
BVT,2004,NaN,NA,0
BVT,2005,NaN,NA,0
BVT,2006,NaN,NA,0
BVT,2007,NaN,NA,0
BVT,2008,NaN,NA,0
BVT,2009,NaN,NA,0
BVT,2010,NaN,NA,0
BVT,2011,NaN,NA,0
BVT,2012,NaN,NA,0
BVT,2013,NaN,NA,0
BVT,2014,NaN,NA,0
BVT,2015,NaN,NA,0
BVT,2016,NaN,NA,0
BVT,2017,NaN,NA,0
BVT,2018,NaN,NA,0
BVT,2019,NaN,NA,0
BWA,2004,NaN,NA,0
BWA,2005,NaN,NA,0
BWA,2006,NaN,NA,0
BWA,2007,17.88809,CA,0.75
BWA,2008,NaN,NA,0
BWA,2009,NaN,NA,0
BWA,2010,NaN,NA,0
BWA,2011,NaN,NA,0
BWA,2012,NaN,NA,0
BWA,2013,NaN,NA,0
BWA,2014,NaN,NA,0
BWA,2015,NaN,NA,0
BWA,2016,NaN,NA,0
BWA,2017,NaN,NA,0
BWA,2018,NaN,NA,0
BWA,2019,NaN,NA,0
CAF,2004,NaN,NA,0
CAF,2005,NaN,NA,0
CAF,2006,84.64512,CA,0.75
CAF,2007,NaN,NA,0
CAF,2008,NaN,NA,0
CAF,2009,NaN,NA,0
CAF,2010,53.9703,CA,0.75
CAF,2011,NaN,NA,0
CAF,2012,54.82501,CA,0.75
CAF,2013,NaN,NA,0
CAF,2014,NaN,NA,0
CAF,2015,NaN,NA,0
CAF,2016,NaN,NA,0
CAF,2017,NaN,NA,0
CAF,2018,48.01051,CA,0.75
CAF,2019,NaN,NA,0
CAN,2004,NaN,NA,0
CAN,2005,NaN,NA,0
CAN,2006,NaN,NA,0
CAN,2007,NaN,NA,0
CAN,2008,NaN,NA,0
CAN,2009,NaN,NA,0
CAN,2010,NaN,NA,0
CAN,2011,NaN,NA,0
CAN,2012,NaN,NA,0
CAN,2013,NaN,NA,0
CAN,2014,NaN,NA,0
CAN,2015,NaN,NA,0
CAN,2016,NaN,NA,0
CAN,2017,NaN,NA,0
CAN,2018,NaN,NA,0
CAN,2019,NaN,NA,0
CCK,2004,NaN,NA,0
CCK,2005,NaN,NA,0
CCK,2006,NaN,NA,0
CCK,2007,NaN,NA,0
CCK,2008,NaN,NA,0
CCK,2009,NaN,NA,0
CCK,2010,NaN,NA,0
CCK,2011,NaN,NA,0
CCK,2012,NaN,NA,0
CCK,2013,NaN,NA,0
CCK,2014,NaN,NA,0
CCK,2015,NaN,NA,0
CCK,2016,NaN,NA,0
CCK,2017,NaN,NA,0
CCK,2018,NaN,NA,0
CCK,2019,NaN,NA,0
CHE,2004,NaN,NA,0
CHE,2005,NaN,NA,0
CHE,2006,NaN,NA,0
CHE,2007,NaN,NA,0
CHE,2008,NaN,NA,0
CHE,2009,NaN,NA,0
CHE,2010,NaN,NA,0
CHE,2011,NaN,NA,0
CHE,2012,NaN,NA,0
CHE,2013,NaN,NA,0
CHE,2014,NaN,NA,0
CHE,2015,NaN,NA,0
CHE,2016,NaN,NA,0
CHE,2017,NaN,NA,0
CHE,2018,NaN,NA,0
CHE,2019,NaN,NA,0
CHL,2004,6.10152,CA,0.75
CHL,2005,NaN,NA,0
CHL,2006,6.04003,CA,0.75
CHL,2007,3.62801,CA,0.75
CHL,2008,3.63905,CA,0.75
CHL,2009,NaN,NA,0
CHL,2010,NaN,NA,0
CHL,2011,NaN,NA,0
CHL,2012,NaN,NA,0
CHL,2013,3.74309,CA,0.75
CHL,2014,3.73501,CA,0.75
CHL,2015,NaN,NA,0
CHL,2016,NaN,NA,0
CHL,2017,NaN,NA,0
CHL,2018,NaN,NA,0
CHL,2019,NaN,NA,0
CHN,2004,NaN,NA,0
CHN,2005,2410.64281,CA,0.75
CHN,2006,NaN,NA,0
CHN,2007,NaN,NA,0
CHN,2008,2151.42047,CA,0.75
CHN,2009,2180.16113,CA,0.75
CHN,2010,1946.70287,CA,0.75
CHN,2011,NaN,NA,0
CHN,2012,NaN,NA,0
CHN,2013,1647.62963,CA,0.75
CHN,2014,NaN,NA,0
CHN,2015,NaN,NA,0
CHN,2016,NaN,NA,0
CHN,2017,NaN,NA,0
CHN,2018,NaN,NA,0
CHN,2019,NaN,NA,0
CIV,2004,NaN,NA,0
CIV,2005,NaN,NA,0
CIV,2006,264.65628,CA,0.75
CIV,2007,448.18998,CA,0.75
CIV,2008,NaN,NA,0
CIV,2009,NaN,NA,0
CIV,2010,NaN,NA,0
CIV,2011,NaN,NA,0
CIV,2012,263.05094,CA,0.75
CIV,2013,NaN,NA,0
CIV,2014,NaN,NA,0
CIV,2015,NaN,NA,0
CIV,2016,230.31905,CA,0.75
CIV,2017,NaN,NA,0
CIV,2018,NaN,NA,0
CIV,2019,NaN,NA,0
CMR,2004,182.02726,CA,0.75
CMR,2005,NaN,NA,0
CMR,2006,238.33868,CA,0.75
CMR,2007,NaN,NA,0
CMR,2008,NaN,NA,0
CMR,2009,NaN,NA,0
CMR,2010,NaN,NA,0
CMR,2011,202.26374,CA,0.75
CMR,2012,NaN,NA,0
CMR,2013,NaN,NA,0
CMR,2014,196.0585,CA,0.75
CMR,2015,NaN,NA,0
CMR,2016,NaN,NA,0
CMR,2017,NaN,NA,0
CMR,2018,172.12956,CA,0.75
CMR,2019,NaN,NA,0
COD,2004,NaN,NA,0
COD,2005,NaN,NA,0
COD,2006,NaN,NA,0
COD,2007,1138.777,CA,0.75
COD,2008,NaN,NA,0
COD,2009,NaN,NA,0
COD,2010,1031.53844,CA,0.75
COD,2011,NaN,NA,0
COD,2012,NaN,NA,0
COD,2013,1085.07771,CA,0.75
COD,2014,NaN,NA,0
COD,2015,NaN,NA,0
COD,2016,NaN,NA,0
COD,2017,NaN,NA,0
COD,2018,NaN,NA,0
COD,2019,NaN,NA,0
COG,2004,NaN,NA,0
COG,2005,47.72513,CA,0.75
COG,2006,NaN,NA,0
COG,2007,NaN,NA,0
COG,2008,NaN,NA,0
COG,2009,NaN,NA,0
COG,2010,NaN,NA,0
COG,2011,43.69546,CA,0.75
COG,2012,NaN,NA,0
COG,2013,NaN,NA,0
COG,2014,62.78028,CA,0.75
COG,2015,NaN,NA,0
COG,2016,NaN,NA,0
COG,2017,NaN,NA,0
COG,2018,NaN,NA,0
COG,2019,NaN,NA,0
COK,2004,NaN,NA,0
COK,2005,NaN,NA,0
COK,2006,NaN,NA,0
COK,2007,NaN,NA,0
COK,2008,NaN,NA,0
COK,2009,NaN,NA,0
COK,2010,NaN,NA,0
COK,2011,NaN,NA,0
COK,2012,NaN,NA,0
COK,2013,NaN,NA,0
COK,2014,NaN,NA,0
COK,2015,NaN,NA,0
COK,2016,NaN,NA,0
COK,2017,NaN,NA,0
COK,2018,NaN,NA,0
COK,2019,NaN,NA,0
COL,2004,66.40346,CA,0.75
COL,2005,NaN,NA,0
COL,2006,NaN,NA,0
COL,2007,NaN,NA,0
COL,2008,NaN,NA,0
COL,2009,NaN,NA,0
COL,2010,34.46798,CA,0.75
COL,2011,NaN,NA,0
COL,2012,NaN,NA,0
COL,2013,NaN,NA,0
COL,2014,NaN,NA,0
COL,2015,NaN,NA,0
