iso3c,date,ind_value,ind_metadata,ind_quality
MNP,2008,NaN,NA,0
MNP,2009,NaN,NA,0
MNP,2010,NaN,NA,0
MNP,2011,NaN,NA,0
MNP,2012,NaN,NA,0
MNP,2013,NaN,NA,0
MNP,2014,NaN,NA,0
MNP,2015,NaN,NA,0
MNP,2016,NaN,NA,0
MNP,2017,NaN,NA,0
MNP,2018,NaN,NA,0
MNP,2019,NaN,NA,0
MOZ,2004,NaN,NA,0
MOZ,2005,NaN,NA,0
MOZ,2006,NaN,NA,0
MOZ,2007,NaN,NA,0
MOZ,2008,168.42507,CA,0.75
MOZ,2009,NaN,NA,0
MOZ,2010,NaN,NA,0
MOZ,2011,261.54055,CA,0.75
MOZ,2012,NaN,NA,0
MOZ,2013,NaN,NA,0
MOZ,2014,NaN,NA,0
MOZ,2015,204.88532,CA,0.75
MOZ,2016,NaN,NA,0
MOZ,2017,NaN,NA,0
MOZ,2018,NaN,NA,0
MOZ,2019,NaN,NA,0
MRT,2004,NaN,NA,0
MRT,2005,NaN,NA,0
MRT,2006,NaN,NA,0
MRT,2007,69.57889,CA,0.75
MRT,2008,42.53708,CA,0.75
MRT,2009,NaN,NA,0
MRT,2010,NaN,NA,0
MRT,2011,78.97368,CA,0.75
MRT,2012,68.08007,CA,0.75
MRT,2013,NaN,NA,0
MRT,2014,NaN,NA,0
MRT,2015,93.11783,CA,0.75
MRT,2016,NaN,NA,0
MRT,2017,NaN,NA,0
MRT,2018,76.83196,CA,0.75
MRT,2019,NaN,NA,0
MSR,2004,NaN,NA,0
MSR,2005,NaN,NA,0
MSR,2006,NaN,NA,0
MSR,2007,NaN,NA,0
MSR,2008,NaN,NA,0
MSR,2009,NaN,NA,0
MSR,2010,NaN,NA,0
MSR,2011,NaN,NA,0
MSR,2012,NaN,NA,0
MSR,2013,NaN,NA,0
MSR,2014,NaN,NA,0
MSR,2015,NaN,NA,0
MSR,2016,NaN,NA,0
MSR,2017,NaN,NA,0
MSR,2018,NaN,NA,0
MSR,2019,NaN,NA,0
MTQ,2004,NaN,NA,0
MTQ,2005,NaN,NA,0
MTQ,2006,NaN,NA,0
MTQ,2007,NaN,NA,0
MTQ,2008,NaN,NA,0
MTQ,2009,NaN,NA,0
MTQ,2010,NaN,NA,0
MTQ,2011,NaN,NA,0
MTQ,2012,NaN,NA,0
MTQ,2013,NaN,NA,0
MTQ,2014,NaN,NA,0
MTQ,2015,NaN,NA,0
MTQ,2016,NaN,NA,0
MTQ,2017,NaN,NA,0
MTQ,2018,NaN,NA,0
MTQ,2019,NaN,NA,0
MUS,2004,NaN,NA,0
MUS,2005,NaN,NA,0
MUS,2006,NaN,NA,0
MUS,2007,NaN,NA,0
MUS,2008,NaN,NA,0
MUS,2009,NaN,NA,0
MUS,2010,NaN,NA,0
MUS,2011,NaN,NA,0
MUS,2012,NaN,NA,0
MUS,2013,NaN,NA,0
MUS,2014,NaN,NA,0
MUS,2015,NaN,NA,0
MUS,2016,NaN,NA,0
MUS,2017,NaN,NA,0
MUS,2018,NaN,NA,0
MUS,2019,NaN,NA,0
MWI,2004,140.41114,CA,0.75
MWI,2005,NaN,NA,0
MWI,2006,98.21431,CA,0.75
MWI,2007,NaN,NA,0
MWI,2008,NaN,NA,0
MWI,2009,46.30855,CA,0.75
MWI,2010,106.31892,CA,0.75
MWI,2011,NaN,NA,0
MWI,2012,NaN,NA,0
MWI,2013,NaN,NA,0
MWI,2014,104.97719,CA,0.75
MWI,2015,77.06014,CA,0.75
MWI,2016,108.87899,CA,0.75
MWI,2017,61.63819,CA,0.75
MWI,2018,36.85917,CA,0.75
MWI,2019,NaN,NA,0
MYS,2004,NaN,NA,0
MYS,2005,NaN,NA,0
MYS,2006,NaN,NA,0
MYS,2007,NaN,NA,0
MYS,2008,NaN,NA,0
MYS,2009,NaN,NA,0
MYS,2010,NaN,NA,0
MYS,2011,NaN,NA,0
MYS,2012,NaN,NA,0
MYS,2013,NaN,NA,0
MYS,2014,NaN,NA,0
MYS,2015,200.32448,CA,0.75
MYS,2016,293.66619,CA,0.75
MYS,2017,NaN,NA,0
MYS,2018,NaN,NA,0
MYS,2019,NaN,NA,0
MYT,2004,NaN,NA,0
MYT,2005,NaN,NA,0
MYT,2006,NaN,NA,0
MYT,2007,NaN,NA,0
MYT,2008,NaN,NA,0
MYT,2009,NaN,NA,0
MYT,2010,NaN,NA,0
MYT,2011,NaN,NA,0
MYT,2012,NaN,NA,0
MYT,2013,NaN,NA,0
MYT,2014,NaN,NA,0
MYT,2015,NaN,NA,0
MYT,2016,NaN,NA,0
MYT,2017,NaN,NA,0
MYT,2018,NaN,NA,0
MYT,2019,NaN,NA,0
NAM,2004,NaN,NA,0
NAM,2005,NaN,NA,0
NAM,2006,NaN,NA,0
NAM,2007,19.76713,CA,0.75
NAM,2008,NaN,NA,0
NAM,2009,NaN,NA,0
NAM,2010,NaN,NA,0
NAM,2011,NaN,NA,0
NAM,2012,NaN,NA,0
NAM,2013,22.40998,CA,0.75
NAM,2014,NaN,NA,0
NAM,2015,NaN,NA,0
NAM,2016,NaN,NA,0
NAM,2017,NaN,NA,0
NAM,2018,NaN,NA,0
NAM,2019,NaN,NA,0
NCL,2004,NaN,NA,0
NCL,2005,NaN,NA,0
NCL,2006,NaN,NA,0
NCL,2007,NaN,NA,0
NCL,2008,NaN,NA,0
NCL,2009,NaN,NA,0
NCL,2010,NaN,NA,0
NCL,2011,NaN,NA,0
NCL,2012,NaN,NA,0
NCL,2013,NaN,NA,0
NCL,2014,NaN,NA,0
NCL,2015,NaN,NA,0
NCL,2016,NaN,NA,0
NCL,2017,NaN,NA,0
NCL,2018,NaN,NA,0
NCL,2019,NaN,NA,0
NER,2004,NaN,NA,0
NER,2005,NaN,NA,0
NER,2006,371.11843,CA,0.75
NER,2007,NaN,NA,0
NER,2008,NaN,NA,0
NER,2009,NaN,NA,0
NER,2010,NaN,NA,0
NER,2011,NaN,NA,0
NER,2012,494.9064,CA,0.75
NER,2013,474.85986,CA,0.75
NER,2014,560.8478,CA,0.75
NER,2015,NaN,NA,0
NER,2016,440.53689,CA,0.75
NER,2017,NaN,NA,0
NER,2018,636.54685,CA,0.75
NER,2019,NaN,NA,0
NFK,2004,NaN,NA,0
NFK,2005,NaN,NA,0
NFK,2006,NaN,NA,0
NFK,2007,NaN,NA,0
NFK,2008,NaN,NA,0
NFK,2009,NaN,NA,0
NFK,2010,NaN,NA,0
NFK,2011,NaN,NA,0
NFK,2012,NaN,NA,0
NFK,2013,NaN,NA,0
NFK,2014,NaN,NA,0
NFK,2015,NaN,NA,0
NFK,2016,NaN,NA,0
NFK,2017,NaN,NA,0
NFK,2018,NaN,NA,0
NFK,2019,NaN,NA,0
NGA,2004,NaN,NA,0
NGA,2005,NaN,NA,0
NGA,2006,NaN,NA,0
NGA,2007,3440.63572,CA,0.75
NGA,2008,3814.94634,CA,0.75
NGA,2009,NaN,NA,0
NGA,2010,NaN,NA,0
NGA,2011,2908.60595,CA,0.75
NGA,2012,NaN,NA,0
NGA,2013,5381.0547,CA,0.75
NGA,2014,2409.10713,CA,0.75
NGA,2015,2281.38044,CA,0.75
NGA,2016,3433.45935,CA,0.75
NGA,2017,NaN,NA,0
NGA,2018,2234.1837,CA,0.75
NGA,2019,NaN,NA,0
NIC,2004,1.96928,CA,0.75
NIC,2005,NaN,NA,0
NIC,2006,9.65342,CA,0.75
NIC,2007,NaN,NA,0
NIC,2008,NaN,NA,0
NIC,2009,NaN,NA,0
NIC,2010,NaN,NA,0
NIC,2011,NaN,NA,0
NIC,2012,14.44058,CA,0.75
NIC,2013,NaN,NA,0
NIC,2014,NaN,NA,0
NIC,2015,NaN,NA,0
NIC,2016,NaN,NA,0
NIC,2017,NaN,NA,0
NIC,2018,NaN,NA,0
NIC,2019,NaN,NA,0
NIU,2004,NaN,NA,0
NIU,2005,NaN,NA,0
NIU,2006,NaN,NA,0
NIU,2007,NaN,NA,0
NIU,2008,NaN,NA,0
NIU,2009,NaN,NA,0
NIU,2010,NaN,NA,0
NIU,2011,NaN,NA,0
NIU,2012,NaN,NA,0
NIU,2013,NaN,NA,0
NIU,2014,NaN,NA,0
NIU,2015,NaN,NA,0
NIU,2016,NaN,NA,0
NIU,2017,NaN,NA,0
NIU,2018,NaN,NA,0
NIU,2019,NaN,NA,0
NLD,2004,NaN,NA,0
NLD,2005,NaN,NA,0
NLD,2006,NaN,NA,0
NLD,2007,NaN,NA,0
NLD,2008,NaN,NA,0
NLD,2009,NaN,NA,0
NLD,2010,NaN,NA,0
NLD,2011,NaN,NA,0
NLD,2012,NaN,NA,0
NLD,2013,NaN,NA,0
NLD,2014,NaN,NA,0
NLD,2015,NaN,NA,0
NLD,2016,NaN,NA,0
NLD,2017,NaN,NA,0
NLD,2018,NaN,NA,0
NLD,2019,NaN,NA,0
NOR,2004,NaN,NA,0
NOR,2005,NaN,NA,0
NOR,2006,NaN,NA,0
NOR,2007,NaN,NA,0
NOR,2008,NaN,NA,0
NOR,2009,NaN,NA,0
NOR,2010,NaN,NA,0
NOR,2011,NaN,NA,0
NOR,2012,NaN,NA,0
NOR,2013,NaN,NA,0
NOR,2014,NaN,NA,0
NOR,2015,NaN,NA,0
NOR,2016,NaN,NA,0
NOR,2017,NaN,NA,0
NOR,2018,NaN,NA,0
NOR,2019,NaN,NA,0
NPL,2004,NaN,NA,0
NPL,2005,NaN,NA,0
NPL,2006,411.63814,CA,0.75
NPL,2007,NaN,NA,0
NPL,2008,NaN,NA,0
NPL,2009,NaN,NA,0
NPL,2010,NaN,NA,0
NPL,2011,332.94506,CA,0.75
NPL,2012,NaN,NA,0
NPL,2013,NaN,NA,0
NPL,2014,317.96342,CA,0.75
NPL,2015,NaN,NA,0
NPL,2016,266.83784000000003,CA,0.75
NPL,2017,NaN,NA,0
NPL,2018,NaN,NA,0
NPL,2019,NaN,NA,0
NRU,2004,NaN,NA,0
NRU,2005,NaN,NA,0
NRU,2006,NaN,NA,0
NRU,2007,0.01,CA,0.75
NRU,2008,NaN,NA,0
NRU,2009,NaN,NA,0
NRU,2010,NaN,NA,0
NRU,2011,NaN,NA,0
NRU,2012,NaN,NA,0
NRU,2013,NaN,NA,0
NRU,2014,NaN,NA,0
NRU,2015,NaN,NA,0
NRU,2016,NaN,NA,0
NRU,2017,NaN,NA,0
NRU,2018,NaN,NA,0
NRU,2019,NaN,NA,0
NZL,2004,NaN,NA,0
NZL,2005,NaN,NA,0
NZL,2006,NaN,NA,0
NZL,2007,NaN,NA,0
NZL,2008,NaN,NA,0
NZL,2009,NaN,NA,0
NZL,2010,NaN,NA,0
NZL,2011,NaN,NA,0
NZL,2012,NaN,NA,0
NZL,2013,NaN,NA,0
NZL,2014,NaN,NA,0
NZL,2015,NaN,NA,0
NZL,2016,NaN,NA,0
NZL,2017,NaN,NA,0
NZL,2018,NaN,NA,0
NZL,2019,NaN,NA,0
OMN,2004,NaN,NA,0
OMN,2005,NaN,NA,0
OMN,2006,NaN,NA,0
OMN,2007,NaN,NA,0
OMN,2008,NaN,NA,0
OMN,2009,19.5566,CA,0.75
OMN,2010,NaN,NA,0
OMN,2011,NaN,NA,0
OMN,2012,NaN,NA,0
OMN,2013,NaN,NA,0
OMN,2014,27.46005,CA,0.75
OMN,2015,NaN,NA,0
OMN,2016,NaN,NA,0
OMN,2017,39.38643,CA,0.75
OMN,2018,NaN,NA,0
OMN,2019,NaN,NA,0
PAK,2004,NaN,NA,0
PAK,2005,NaN,NA,0
PAK,2006,NaN,NA,0
PAK,2007,NaN,NA,0
PAK,2008,NaN,NA,0
PAK,2009,NaN,NA,0
PAK,2010,NaN,NA,0
PAK,2011,3612.33042,CA,0.75
PAK,2012,NaN,NA,0
PAK,2013,2627.61203,CA,0.75
PAK,2014,NaN,NA,0
PAK,2015,NaN,NA,0
PAK,2016,NaN,NA,0
PAK,2017,NaN,NA,0
PAK,2018,1935.29983,CA,0.75
PAK,2019,NaN,NA,0
PAN,2004,NaN,NA,0
PAN,2005,NaN,NA,0
PAN,2006,NaN,NA,0
PAN,2007,NaN,NA,0
PAN,2008,4.48874,CA,0.75
PAN,2009,NaN,NA,0
PAN,2010,NaN,NA,0
PAN,2011,NaN,NA,0
PAN,2012,NaN,NA,0
PAN,2013,NaN,NA,0
PAN,2014,NaN,NA,0
PAN,2015,NaN,NA,0
PAN,2016,NaN,NA,0
PAN,2017,NaN,NA,0
PAN,2018,NaN,NA,0
PAN,2019,NaN,NA,0
PCN,2004,NaN,NA,0
PCN,2005,NaN,NA,0
PCN,2006,NaN,NA,0
PCN,2007,NaN,NA,0
PCN,2008,NaN,NA,0
PCN,2009,NaN,NA,0
PCN,2010,NaN,NA,0
PCN,2011,NaN,NA,0
PCN,2012,NaN,NA,0
PCN,2013,NaN,NA,0
PCN,2014,NaN,NA,0
PCN,2015,NaN,NA,0
PCN,2016,NaN,NA,0
PCN,2017,NaN,NA,0
PCN,2018,NaN,NA,0
PCN,2019,NaN,NA,0
PER,2004,NaN,NA,0
PER,2005,30.8207,CA,0.75
PER,2006,NaN,NA,0
PER,2007,23.40502,CA,0.75
PER,2008,NaN,NA,0
PER,2009,18.05338,CA,0.75
PER,2010,21.15375,CA,0.75
PER,2011,11.39385,CA,0.75
PER,2012,19.20089,CA,0.75
PER,2013,12.44722,CA,0.75
PER,2014,17.03166,CA,0.75
PER,2015,17.24477,CA,0.75
PER,2016,16.40665,CA,0.75
PER,2017,14.01337,CA,0.75
PER,2018,12.6938,CA,0.75
PER,2019,NaN,NA,0
PHL,2004,NaN,NA,0
PHL,2005,NaN,NA,0
PHL,2006,NaN,NA,0
PHL,2007,NaN,NA,0
PHL,2008,771.52626,CA,0.75
PHL,2009,NaN,NA,0
PHL,2010,NaN,NA,0
PHL,2011,778.45802,CA,0.75
PHL,2012,NaN,NA,0
PHL,2013,861.58313,CA,0.75
PHL,2014,NaN,NA,0
PHL,2015,782.72925,CA,0.75
PHL,2016,NaN,NA,0
PHL,2017,NaN,NA,0
PHL,2018,617.97495,CA,0.75
PHL,2019,NaN,NA,0
PLW,2004,NaN,NA,0
PLW,2005,NaN,NA,0
PLW,2006,NaN,NA,0
PLW,2007,NaN,NA,0
PLW,2008,NaN,NA,0
PLW,2009,NaN,NA,0
PLW,2010,NaN,NA,0
PLW,2011,NaN,NA,0
PLW,2012,NaN,NA,0
PLW,2013,NaN,NA,0
PLW,2014,NaN,NA,0
PLW,2015,NaN,NA,0
PLW,2016,NaN,NA,0
PLW,2017,NaN,NA,0
PLW,2018,NaN,NA,0
PLW,2019,NaN,NA,0
PNG,2004,NaN,NA,0
PNG,2005,41.70725,CA,0.75
PNG,2006,NaN,NA,0
PNG,2007,NaN,NA,0
PNG,2008,NaN,NA,0
PNG,2009,NaN,NA,0
PNG,2010,142.28292,CA,0.75
PNG,2011,NaN,NA,0
PNG,2012,NaN,NA,0
PNG,2013,NaN,NA,0
PNG,2014,NaN,NA,0
PNG,2015,NaN,NA,0
PNG,2016,NaN,NA,0
PNG,2017,NaN,NA,0
PNG,2018,NaN,NA,0
PNG,2019,NaN,NA,0
POL,2004,NaN,NA,0
POL,2005,NaN,NA,0
POL,2006,NaN,NA,0
POL,2007,NaN,NA,0
POL,2008,NaN,NA,0
POL,2009,NaN,NA,0
POL,2010,NaN,NA,0
POL,2011,NaN,NA,0
POL,2012,NaN,NA,0
POL,2013,NaN,NA,0
POL,2014,NaN,NA,0
POL,2015,NaN,NA,0
POL,2016,NaN,NA,0
POL,2017,NaN,NA,0
POL,2018,NaN,NA,0
POL,2019,NaN,NA,0
PRI,2004,NaN,NA,0
PRI,2005,NaN,NA,0
PRI,2006,NaN,NA,0
PRI,2007,NaN,NA,0
PRI,2008,NaN,NA,0
PRI,2009,NaN,NA,0
PRI,2010,NaN,NA,0
PRI,2011,NaN,NA,0
PRI,2012,NaN,NA,0
PRI,2013,NaN,NA,0
PRI,2014,NaN,NA,0
PRI,2015,NaN,NA,0
PRI,2016,NaN,NA,0
PRI,2017,NaN,NA,0
PRI,2018,NaN,NA,0
PRI,2019,NaN,NA,0
PRK,2004,163.88366,CA,0.75
PRK,2005,NaN,NA,0
PRK,2006,NaN,NA,0
PRK,2007,NaN,NA,0
PRK,2008,NaN,NA,0
PRK,2009,90.30351,CA,0.75
PRK,2010,NaN,NA,0
PRK,2011,NaN,NA,0
PRK,2012,65.87708,CA,0.75
PRK,2013,NaN,NA,0
PRK,2014,NaN,NA,0
PRK,2015,NaN,NA,0
PRK,2016,NaN,NA,0
PRK,2017,43.51375,CA,0.75
PRK,2018,NaN,NA,0
PRK,2019,NaN,NA,0
PRT,2004,NaN,NA,0
PRT,2005,NaN,NA,0
PRT,2006,NaN,NA,0
PRT,2007,NaN,NA,0
PRT,2008,NaN,NA,0
PRT,2009,NaN,NA,0
PRT,2010,NaN,NA,0
PRT,2011,NaN,NA,0
PRT,2012,NaN,NA,0
PRT,2013,NaN,NA,0
PRT,2014,NaN,NA,0
PRT,2015,NaN,NA,0
PRT,2016,NaN,NA,0
PRT,2017,NaN,NA,0
PRT,2018,NaN,NA,0
PRT,2019,NaN,NA,0
PRY,2004,NaN,NA,0
PRY,2005,7.45779,CA,0.75
PRY,2006,NaN,NA,0
PRY,2007,NaN,NA,0
PRY,2008,NaN,NA,0
PRY,2009,NaN,NA,0
PRY,2010,NaN,NA,0
PRY,2011,NaN,NA,0
PRY,2012,18.10519,CA,0.75
PRY,2013,NaN,NA,0
PRY,2014,NaN,NA,0
PRY,2015,NaN,NA,0
PRY,2016,6.58793,CA,0.75
PRY,2017,NaN,NA,0
PRY,2018,NaN,NA,0
PRY,2019,NaN,NA,0
PSE,2004,17.95961,CA,0.75
PSE,2005,NaN,NA,0
PSE,2006,10.2201,CA,0.75
PSE,2007,NaN,NA,0
PSE,2008,NaN,NA,0
PSE,2009,NaN,NA,0
PSE,2010,20.74271,CA,0.75
PSE,2011,NaN,NA,0
PSE,2012,NaN,NA,0
PSE,2013,NaN,NA,0
PSE,2014,8.00319,CA,0.75
PSE,2015,NaN,NA,0
PSE,2016,NaN,NA,0
PSE,2017,NaN,NA,0
PSE,2018,NaN,NA,0
PSE,2019,NaN,NA,0
PYF,2004,NaN,NA,0
PYF,2005,NaN,NA,0
PYF,2006,NaN,NA,0
PYF,2007,NaN,NA,0
PYF,2008,NaN,NA,0
PYF,2009,NaN,NA,0
PYF,2010,NaN,NA,0
PYF,2011,NaN,NA,0
PYF,2012,NaN,NA,0
PYF,2013,NaN,NA,0
PYF,2014,NaN,NA,0
PYF,2015,NaN,NA,0
PYF,2016,NaN,NA,0
PYF,2017,NaN,NA,0
PYF,2018,NaN,NA,0
PYF,2019,NaN,NA,0
QAT,2004,NaN,NA,0
QAT,2005,NaN,NA,0
QAT,2006,NaN,NA,0
QAT,2007,NaN,NA,0
QAT,2008,NaN,NA,0
QAT,2009,NaN,NA,0
QAT,2010,NaN,NA,0
QAT,2011,NaN,NA,0
QAT,2012,NaN,NA,0
QAT,2013,NaN,NA,0
QAT,2014,NaN,NA,0
QAT,2015,NaN,NA,0
QAT,2016,NaN,NA,0
QAT,2017,NaN,NA,0
QAT,2018,NaN,NA,0
QAT,2019,NaN,NA,0
REU,2004,NaN,NA,0
REU,2005,NaN,NA,0
REU,2006,NaN,NA,0
REU,2007,NaN,NA,0
REU,2008,NaN,NA,0
REU,2009,NaN,NA,0
REU,2010,NaN,NA,0
REU,2011,NaN,NA,0
REU,2012,NaN,NA,0
REU,2013,NaN,NA,0
REU,2014,NaN,NA,0
REU,2015,NaN,NA,0
REU,2016,NaN,NA,0
REU,2017,NaN,NA,0
REU,2018,NaN,NA,0
REU,2019,NaN,NA,0
ROU,2004,NaN,NA,0
ROU,2005,NaN,NA,0
ROU,2006,NaN,NA,0
ROU,2007,NaN,NA,0
ROU,2008,NaN,NA,0
ROU,2009,NaN,NA,0
ROU,2010,NaN,NA,0
ROU,2011,NaN,NA,0
ROU,2012,NaN,NA,0
ROU,2013,NaN,NA,0
ROU,2014,NaN,NA,0
ROU,2015,NaN,NA,0
ROU,2016,NaN,NA,0
ROU,2017,NaN,NA,0
ROU,2018,NaN,NA,0
ROU,2019,NaN,NA,0
RUS,2004,NaN,NA,0
RUS,2005,NaN,NA,0
RUS,2006,NaN,NA,0
RUS,2007,NaN,NA,0
RUS,2008,NaN,NA,0
RUS,2009,NaN,NA,0
RUS,2010,NaN,NA,0
RUS,2011,NaN,NA,0
RUS,2012,NaN,NA,0
RUS,2013,NaN,NA,0
RUS,2014,NaN,NA,0
RUS,2015,NaN,NA,0
RUS,2016,NaN,NA,0
RUS,2017,NaN,NA,0
RUS,2018,NaN,NA,0
RUS,2019,NaN,NA,0
RWA,2004,NaN,NA,0
RWA,2005,68.62599,CA,0.75
RWA,2006,NaN,NA,0
RWA,2007,NaN,NA,0
RWA,2008,NaN,NA,0
RWA,2009,71.07695,CA,0.75
RWA,2010,45.90814,CA,0.75
RWA,2011,NaN,NA,0
RWA,2012,39.52477,CA,0.75
RWA,2013,NaN,NA,0
RWA,2014,NaN,NA,0
RWA,2015,33.1982,CA,0.75
RWA,2016,NaN,NA,0
RWA,2017,NaN,NA,0
RWA,2018,NaN,NA,0
RWA,2019,NaN,NA,0
SAU,2004,NaN,NA,0
SAU,2005,322.85095,CA,0.75
SAU,2006,NaN,NA,0
SAU,2007,NaN,NA,0
SAU,2008,NaN,NA,0
SAU,2009,NaN,NA,0
SAU,2010,NaN,NA,0
SAU,2011,NaN,NA,0
SAU,2012,NaN,NA,0
SAU,2013,NaN,NA,0
SAU,2014,NaN,NA,0
SAU,2015,NaN,NA,0
SAU,2016,NaN,NA,0
SAU,2017,NaN,NA,0
SAU,2018,NaN,NA,0
SAU,2019,NaN,NA,0
SDN,2004,NaN,NA,0
SDN,2005,NaN,NA,0
SDN,2006,763.54361,CA,0.75
SDN,2007,NaN,NA,0
SDN,2008,NaN,NA,0
SDN,2009,NaN,NA,0
SDN,2010,854.66166,CA,0.75
SDN,2011,NaN,NA,0
SDN,2012,NaN,NA,0
SDN,2013,NaN,NA,0
SDN,2014,950.72204,CA,0.75
SDN,2015,NaN,NA,0
SDN,2016,NaN,NA,0
SDN,2017,NaN,NA,0
SDN,2018,NaN,NA,0
SDN,2019,NaN,NA,0
SEN,2004,NaN,NA,0
SEN,2005,159.75674,CA,0.75
SEN,2006,NaN,NA,0
SEN,2007,NaN,NA,0
SEN,2008,NaN,NA,0
SEN,2009,NaN,NA,0
SEN,2010,NaN,NA,0
SEN,2011,216.57529,CA,0.75
SEN,2012,198.86965,CA,0.75
SEN,2013,210.84648,CA,0.75
SEN,2014,140.75915,CA,0.75
SEN,2015,189.8333,CA,0.75
SEN,2016,177.66925,CA,0.75
SEN,2017,227.68115,CA,0.75
SEN,2018,NaN,NA,0
SEN,2019,210.40505,CA,0.75
SGP,2004,NaN,NA,0
SGP,2005,NaN,NA,0
SGP,2006,NaN,NA,0
SGP,2007,NaN,NA,0
SGP,2008,NaN,NA,0
SGP,2009,NaN,NA,0
SGP,2010,NaN,NA,0
SGP,2011,NaN,NA,0
SGP,2012,NaN,NA,0
SGP,2013,NaN,NA,0
SGP,2014,NaN,NA,0
SGP,2015,NaN,NA,0
SGP,2016,NaN,NA,0
SGP,2017,NaN,NA,0
SGP,2018,NaN,NA,0
SGP,2019,NaN,NA,0
SGS,2004,NaN,NA,0
SGS,2005,NaN,NA,0
SGS,2006,NaN,NA,0
SGS,2007,NaN,NA,0
SGS,2008,NaN,NA,0
SGS,2009,NaN,NA,0
SGS,2010,NaN,NA,0
SGS,2011,NaN,NA,0
SGS,2012,NaN,NA,0
SGS,2013,NaN,NA,0
SGS,2014,NaN,NA,0
SGS,2015,NaN,NA,0
SGS,2016,NaN,NA,0
SGS,2017,NaN,NA,0
SGS,2018,NaN,NA,0
SGS,2019,NaN,NA,0
SHN,2004,NaN,NA,0
SHN,2005,NaN,NA,0
SHN,2006,NaN,NA,0
SHN,2007,NaN,NA,0
SHN,2008,NaN,NA,0
SHN,2009,NaN,NA,0
SHN,2010,NaN,NA,0
SHN,2011,NaN,NA,0
SHN,2012,NaN,NA,0
SHN,2013,NaN,NA,0
SHN,2014,NaN,NA,0
SHN,2015,NaN,NA,0
SHN,2016,NaN,NA,0
SHN,2017,NaN,NA,0
SHN,2018,NaN,NA,0
SHN,2019,NaN,NA,0
SJM,2004,NaN,NA,0
SJM,2005,NaN,NA,0
SJM,2006,NaN,NA,0
SJM,2007,NaN,NA,0
SJM,2008,NaN,NA,0
SJM,2009,NaN,NA,0
SJM,2010,NaN,NA,0
SJM,2011,NaN,NA,0
SJM,2012,NaN,NA,0
SJM,2013,NaN,NA,0
SJM,2014,NaN,NA,0
SJM,2015,NaN,NA,0
SJM,2016,NaN,NA,0
SJM,2017,NaN,NA,0
SJM,2018,NaN,NA,0
SJM,2019,NaN,NA,0
SLB,2004,NaN,NA,0
SLB,2005,NaN,NA,0
SLB,2006,NaN,NA,0
SLB,2007,3.24315,CA,0.75
SLB,2008,NaN,NA,0
SLB,2009,NaN,NA,0
SLB,2010,NaN,NA,0
SLB,2011,NaN,NA,0
SLB,2012,NaN,NA,0
SLB,2013,NaN,NA,0
SLB,2014,NaN,NA,0
SLB,2015,7.92246,CA,0.75
SLB,2016,NaN,NA,0
SLB,2017,NaN,NA,0
SLB,2018,NaN,NA,0
SLB,2019,NaN,NA,0
SLE,2004,NaN,NA,0
SLE,2005,97.36211,CA,0.75
SLE,2006,NaN,NA,0
SLE,2007,NaN,NA,0
SLE,2008,108.10023,CA,0.75
SLE,2009,NaN,NA,0
SLE,2010,89.47776,CA,0.75
SLE,2011,NaN,NA,0
SLE,2012,NaN,NA,0
SLE,2013,102.50173,CA,0.75
SLE,2014,NaN,NA,0
